Goalkeeper,Current team,Born,Country,NotConceded,Conceded,PKsFaced,Saves
Karlo Letica,Club Brugge,1997,CRO,3,2,5,60.00%
Yuri Lodygin,Zenit,1990,RUS,7,6,13,53.85%
Diego Alves,Valencia,1985,BRA,25,31,56,44.64%
Aleksandr Belenov,FK Ufa,1986,RUS,23,30,53,43.40%
Kenneth Vermeer,Feyenoord,1986,NED,13,17,30,43.33%
Andrii Lunin,Leganes,1999,UKR,2,3,5,40.00%
Jan Oblak,Atletico Madrid,1993,SVN,13,22,35,37.14%
Samir Handanovič,Internazionale Milan,1984,SVN,37,63,100,37.00%
Fraser Forster,Southampton,1988,ENG,11,19,30,36.67%
Danijel Subašić,AS Monaco,1984,CRO,18,34,52,34.62%
Matz Sels,Strasbourg,1992,BEL,10,20,30,33.33%
Joel Robles,Betis,1990,ESP,4,8,12,33.33%
Alisson,Liverpool,1992,BRA,5,10,15,33.33%
Robin Olsen,Roma,1990,SWE,6,12,18,33.33%
Mike Maignan,Lille,1995,FRA,5,10,15,33.33%
Keylor Navas,Real Madrid CF,1986,CRC,14,29,43,32.56%
Kevin Trapp,Eintracht Frankfurt,1990,GER,13,27,40,32.50%
Emiliano Viviano,Sporting CP,1985,ITA,19,40,59,32.20%
Manuel Neuer,Bayern Munchen,1986,GER,18,38,56,32.14%
Andrea Consigli,Sassuolo,1987,ITA,18,39,57,31.58%
Mathew Ryan,Brighton,1992,AUS,11,24,35,31.43%
Federico Marchetti,Genoa,1983,ITA,15,33,48,31.25%
Fernando Pacheco,Alaves,1992,ESP,8,18,26,30.77%
Julio Cesar,Free Agent,1979,BRA,15,34,49,30.61%
Gianluigi Donnarumma,AC Milan,1999,ITA,7,16,23,30.43%
Loris Karius,Besiktas,1993,GER,10,23,33,30.30%
Tom Heaton,Burnley,1986,ENG,10,23,33,30.30%
Lukas Hradecky,Bayer Leverkusen,1989,FIN,9,21,30,30.00%
Gianluigi Buffon,Paris SG,1978,ITA,31,73,104,29.81%
Ralf Fahrmann,Schalke,1988,GER,14,33,47,29.79%
Andriy Pyatov,Shakhtar Donetsk,1984,UKR,16,38,54,29.63%
Koen Casteels,Wolfsburg,1992,BEL,8,19,27,29.63%
Diego Benaglio,Monaco,1983,BEL,20,48,68,29.41%
Rene Adler,Mainz,1985,GER,15,36,51,29.41%
Sergio Romero,Manchester United,1987,ARG,10,24,34,29.41%
Etrit Berisha,Atalanta,1989,ALB,8,20,28,28.57%
Igor Akinfeev,CSKA Moscow,1986,RUS,20,50,70,28.57%
Sergio Asenjo,Villarreal,1989,ESP,10,25,35,28.57%
Sergio Rico,Fulham,1993,ESP,8,20,28,28.57%
Wojciech Szczesny,Juventus,1990,POL,14,36,50,28.00%
Geronimo Rulli,Real Sociedad,1992,ARG,10,26,36,27.78%
Kasper Schmeichel,Leicester City,1986,DEN,20,52,72,27.78%
Jeroen Zoet,PSV Eindhoven,1991,NED,13,34,47,27.66%
Simon Mignolet,Liverpool,1988,BEL,12,32,44,27.27%
Angus Gunn,Southampton,1996,ENG,3,8,11,27.27%
Bruno Varela,Benfica,1994,POR,6,16,22,27.27%
Joe Hart,Burnley,1987,ENG,15,41,56,26.79%
Kepa Arrizabalaga,Chelsea,1994,ESP,4,11,15,26.67%
Andrei Radu,Genoa,1997,ROU,4,11,15,26.67%
Artur Boruc,Bournemouth,1980,POL,15,42,57,26.32%
Marc-Andre ter Stegen,FC Barcelona,1992,GER,10,28,38,26.32%
Franco Armani,River Plate,1986,ARG,5,14,19,26.32%
Lovre Kalinić,Gent,1990,CRO,6,17,23,26.09%
Tim Howard,Colorado Rapids,1979,USA,18,51,69,26.09%
Martin Dubravka,Newcastle United,1989,CZE,6,17,23,26.09%
Heurelho Gomes,Watford,1981,BRA,14,40,54,25.93%
Diego Lopez,Espanyol,1981,ESP,14,41,55,25.45%
Claudio Bravo,Manchester City,1983,CHI,10,30,40,25.00%
Rune Jarstein,Hertha Berlin,1984,NOR,15,45,60,25.00%
Lukasz Fabianski,West Ham,1985,POL,10,31,41,24.39%
Jonas Lössl,Huddersfield,1989,DEN,10,31,41,24.39%
Péter Gulácsi,RB Leipzig,1990,HUN,8,25,33,24.24%
David De Gea,Manchester United,1990,ESP,11,35,46,23.91%
Iker Casillas,Porto,1981,ESP,22,73,95,23.16%
Lukasz Skorupski,Bologna,1991,POL,6,20,26,23.08%
Kiko Casilla,Real Madrid CF,1986,ESP,3,10,13,23.08%
Alphonse Areola,Paris SG,1993,FRA,6,20,26,23.08%
Nick Pope,Burnley,1992,ENG,3,10,13,23.08%
Benoit Costil,Bordeaux,1987,FRA,13,44,57,22.81%
Antonio Adan,Atletico Madrid,1987,ESP,5,17,22,22.73%
Sam Johnstone,West Bromwich Albion,1993,ENG,5,17,22,22.73%
Cássio,Corinthias,1987,BRA,5,17,22,22.73%
Carlos Kameni,Fenerbahce,1984,CMR,12,41,53,22.64%
Bernd Leno,Arsenal,1992,GER,14,49,63,22.22%
Alex Meret,Napoli,1997,ITA,4,14,18,22.22%
David Soria,Getafe,1993,ESP,2,7,9,22.22%
Petr Čech,Arsenal,1982,CZE,17,60,77,22.08%
Yann Sommer,Borussia Mönchengladbach,1988,SUI,15,53,68,22.06%
Dominik Livaković,Dinamo Zagreb,1995,CRO,7,25,32,21.88%
Michel Vorm,Tottenham Hotspur,1983,NED,8,29,37,21.62%
Vincent Enyeama,Free Agent,1982,NGA,8,29,37,21.62%
Timo Horn,1. FC Köln,1993,GER,9,33,42,21.43%
Anthony Lopes,Lyon,1990,POR,9,33,42,21.43%
Jefferson,Botafogo,1983,BRA,6,22,28,21.43%
Volkan Babacan,Basaksehir,1988,TUR,7,26,33,21.21%
Jordan Pickford,Everton,1994,ENG,7,26,33,21.21%
Vicente Guaita,Crystal Palace,1987,ESP,7,26,33,21.21%
André Onana,Ajax,1996,CMR,4,15,19,21.05%
Rúnar Alex Rúnarsson,Dijon,1995,ISL,4,15,19,21.05%
Rui Patricio,Wolverhampton,1988,POR,13,49,62,20.97%
Tomas Koubek,Stade de Rennais,1992,CZE,5,19,24,20.83%
Karl Darlow,Newcastle United,1990,ENG,6,23,29,20.69%
Alessio Cragno,Cagliari,1994,ITA,7,27,34,20.59%
Mattia Perrin,Juventus,1992,ITA,9,35,44,20.45%
Guillermo Ochoa,Standard Liege,1985,MEX,12,47,59,20.34%
Salvatore Sirigu,Torino,1987,ITA,10,40,50,20.00%
Ederson,Manchester City,1993,BRA,5,20,25,20.00%
Aleksandr Selikhov,Spartak Moscow,1994,RUS,3,12,15,20.00%
Guilherme,Lokomotiv Moscow,1985,BRA,7,28,35,20.00%
Oliver Baumann,Hoffenheim,1990,GER,9,37,46,19.57%
Fernando Muslera,Galatasaray,1986,URU,11,46,57,19.30%
Maarten Stekelenburg,Everton,1982,NED,9,38,47,19.15%
Victor Valdes,Free Agent,1982,ESP,11,48,59,18.64%
Adrian,West Ham,1987,ESP,5,22,27,18.52%
Öryan Nyland,Aston Villa,1990,NOR,5,22,27,18.52%
Andrey Lunev,Zenit,1991,RUS,2,9,11,18.18%
Onur Kivrak,Trabzonspor,1988,TUR,4,19,23,17.39%
Ben Foster,Watford,1983,ENG,8,38,46,17.39%
Darren Randolph,Middlesbrough,1987,IRL,8,38,46,17.39%
Simone Scuffet,Udinese,1996,ITA,4,19,23,17.39%
Marco Sportiello,Frosinone,1992,ITA,5,24,29,17.24%
Alexander Schwolow,Freiburg,1992,GER,7,34,41,17.07%
Marwin Hitz,Borussia Dortmund,1987,SUI,6,30,36,16.67%
Fabri,Fulham,1987,ESP,3,15,18,16.67%
Roman Bürki,Borussia Dortmund,1990,SUI,6,31,37,16.22%
Ciprian Tatarusanu,Nantes,1986,ROU,8,42,50,16.00%
Martín Campaña,Independiente,1989,URU,6,32,38,15.79%
Esteban Andrada,Boca Juniors,1991,ARG,3,17,20,15.00%
Jack Butland,Stoke City,1993,ENG,4,24,28,14.29%
Thibaut Courtois,Real Madrid CF,1992,BEL,5,30,35,14.29%
Hugo Lloris,Tottenham Hotspur,1986,FRA,11,66,77,14.29%
Neto,Valencia,1989,BRA,4,24,28,14.29%
Tomas Vaclik,Sevilla,1989,ESP,5,30,35,14.29%
Yvon Mvogo,RB Leipzig,1994,SUI,3,18,21,14.29%
Paul Bernardoni,Nimes Olympique,1997,FRA,3,19,22,13.64%
Pepe Reina,AC Milan,1982,ESP,10,64,74,13.51%
Emil Audero,Sampdoria,1997,ITA,2,13,15,13.33%
Sven Ulreich,Bayern Munchen,1988,GER,5,33,38,13.16%
Wayne Hennessey,Crystal Palace,1987,WAL,6,41,47,12.77%
Stephane Ruffier,St. Etienne,1986,FRA,6,41,47,12.77%
Ron-Robert Zieler,Stuttgart,1989,GER,4,28,32,12.50%
Pau López,Betis,1994,ESP,2,14,16,12.50%
Benjamin Lecomte,Montpellier,1991,FRA,3,22,25,12.00%
Orestis Karnezis,Napoli,1985,GRE,5,37,42,11.90%
Jasper Cillessen,FC Barcelona,1989,NED,3,24,27,11.11%
Baptiste Reynet,Toulouse,1990,FRA,5,42,47,10.64%
Alban Lafont,Toulouse,1999,FRA,2,17,19,10.53%
Danny Ward,Leicester City,1993,WAL,2,17,19,10.53%
Stanislav Kritsyuk,Krasnodar,1990,RUS,1,9,10,10.00%
Jiri Pavlenka,Werder Bremen,1992,CZE,2,18,20,10.00%
David Ospina,Napoli,1988,COL,4,37,41,9.76%
Asmir Begović,Bournemouth,1987,BIH,4,38,42,9.52%
Odysseas Vlachodimos,Benfica,1994,GRE,3,35,38,7.89%
Steve Mandanda,Marseille,1985,FRA,5,59,64,7.81%
Craig Gordon,Celtic,1982,SCO,3,38,41,7.32%
Tim Krul,Norwich,1988,NED,3,39,42,7.14%
Thomas Didillon,Anderlecht,1995,FRA,1,15,16,6.25%
Thomas Strakosha,Lazio,1995,ALB,2,34,36,5.56%
Marko Dmitrović,Eibar,1992,SRB,1,22,23,4.35%
Yoan Cardinale,Nice,1994,FRA,0,12,12,0.00%
Unai Simón,Athletic Bilbao,1997,ESP,0,5,5,0.00%
,,,,,,,
,,,,,,last updated:,29.11.2018